26450,L,2049-7033;7934-8474;9520-2471;6193-6254
26451,L,3965-1087;5210-1891;519-8384;7148-9591;6304-8947
26452,L,2268-871;6887-8640;5327-2711;3448-4595;9229-756;730-7426;6822-9402;6102-3440;417-3052
26453,R,2179-5377;3386-1919
26454,R,3959-7213;3709-3353
26455,R,6583-2691;4535-214
26456,L,5258-1603;5769-5952;9948-2704;508-5298;7355-1985
26457,R,4256-890;6461-42
26458,R,9216-9850;9465-144
26459,C,9796-607;60
26460,L,7624-606;7412-2504;3364-3631;2604-2725;9439-9026;6509-2280;6085-6770
26461,R,6110-8814;2439-5786
26462,C,102-7873;17
26463,L,6571-2521;905-5599;3386-4967;2205-9818;9015-6683;7378-3869;4236-603;2938-2434
26464,C,1338-2683;94
26465,L,9267-2898;9212-7088
26466,C,7577-3768;46
26467,C,8727-3814;63
26468,C,4728-4556;13
26469,R,1677-2055;880-2707
26470,R,3594-2775;9241-6590
26471,C,6281-4501;84
26472,L,4871-4342;2370-3289;9785-3510
26473,C,1630-5358;41
26474,R,5869-9156;1069-9720
26475,L,1976-4939
26476,R,1713-5543;7347-4166
26477,R,2692-2048;3354-5953
26478,R,8277-4976;3583-5646
26479,L,9480-6932;2897-7516;3676-2033
26480,L,6464-104;4996-6390;1534-4988
26481,L,6580-3690;7457-4863;1834-6676
26482,L,7925-8434;1298-1091;6593-6586;931-7365;3243-6323;2884-6261;4638-9141;934-6754;4878-5087;568-1224
26483,C,8137-4609;12
26484,C,9251-5247;78
26485,R,8573-9765;7639-5543
26486,L,6733-6345
26487,C,5426-7056;60
26488,C,1478-6201;30
26489,L,3244-377;3287-3434;8236-6552;7034-8503;2978-9101;1196-8911;4945-6785
26490,C,4215-153;15
26491,L,6744-870;3465-186
26492,C,5376-4970;35
26493,R,8441-1218;5999-798
26494,R,7100-6188;4309-8146
26495,L,6162-2616
26496,C,6748-1985;36
26497,L,5854-6145;9053-3952;2492-6426;8313-2442;1896-7538;7721-1159;5672-7873;8714-1540
26498,R,3289-9912;9156-6687
26499,L,4404-7016;7512-6487;3048-7370;2068-2022;1052-4912;7200-5644;4038-1183;6096-5324;3435-9736
26500,L,9182-1904
26501,R,6016-9230;9285-3255
26502,L,3683-9919;2623-6399
26503,L,8089-1489
26504,C,7984-1671;90
26505,L,445-1207;8881-4474;4180-2045
26506,L,5363-3682;2977-678;6136-7364;5360-4618;3243-3122
26507,C,2920-1157;59
26508,C,1469-4310;28
26509,R,6747-7574;316-9257
26510,L,5061-8425;1278-4955;2563-9248;192-9418;9644-580;7148-9980;703-9209;9010-412
26511,R,4975-464;663-4786
26512,R,3620-9357;9646-4626
26513,L,7071-7309;1436-2955;4605-8800;236-7158;9371-490;9283-9140;5839-8751;998-1515
26514,R,3701-7583;3782-1671
26515,C,9949-7042;18
26516,C,3452-1166;73
26517,L,2777-4177
26518,R,522-7074;9766-2340
26519,C,2346-604;40
26520,L,4898-2087;4335-7612;2348-891;99-2651;8509-7591
26521,L,5544-8151;9753-5866;9186-1731;7682-6041;4197-5304;6541-6292;938-7523
26522,C,3244-3257;36
26523,C,6907-3005;77
26524,R,5315-4194;8137-6986
26525,C,6815-1657;56
26526,L,7017-8569;8238-6093;9537-1984;277-2741;2941-5647
26527,R,1467-9038;7568-1355
26528,R,8911-5524;1958-1497
26529,L,2726-205;4681-7214;9456-3455;368-8171
26530,R,2445-5860;4951-8285
26531,R,7645-7604;6766-1816
26532,R,790-4358;7566-1795
26533,L,6664-5071;6429-515
26534,C,5642-7953;12
26535,R,87-5125;140-8810
26536,L,9141-6661;3126-7918;4781-9962;4276-5226
26537,R,7073-8963;6554-5785
26538,R,8312-5683;7799-7698
26539,R,5084-8229;7115-2315
26540,R,5315-197;8849-3108
26541,L,1675-5370;563-8515
26542,R,8123-1200;9331-6332
26543,C,8373-8595;27
26544,R,1940-3461;9752-7802
26545,L,4694-5828;5382-846;9583-5048;4350-8490;8691-1327;6882-5936;868-7752;6082-9028;1917-8818
26546,C,6283-4375;69
26547,R,6272-1010;6991-2484
26548,C,1863-9552;93
26549,C,8299-1449;72
26550,R,2305-3736;6266-2901
26551,C,3080-16;95
26552,C,6226-9067;90
26553,C,208-4735;27
26554,R,3590-6172;1678-4479
26555,R,5026-3820;9011-9334
26556,R,3338-6826;3165-8202
26557,R,8904-2709;9404-2448
26558,L,6575-4095;471-1171;8863-937;829-2423;5886-7163;3504-6045;8781-9297;7873-1419;5303-5704
26559,C,2807-7877;15
26560,L,6554-6856;1913-868
26561,L,6269-1322;4755-6708;5148-6710;961-9413;9884-9298;437-625;1450-9554;9390-225;4147-9083
26562,C,8871-5447;39
26563,R,7557-4719;9562-6875
26564,C,3594-1510;45
26565,C,5880-1865;81
26566,R,7579-2945;970-6665
26567,C,5971-189;81
26568,R,7574-4328;2488-8282
26569,R,2790-6303;7164-8592
26570,C,6200-3980;89
26571,C,2859-9364;64
26572,C,9747-2857;84
26573,C,9268-505;15
26574,R,2771-8116;4079-5098
26575,R,1939-6824;8776-4980
26576,L,4153-1893;2366-7675;7017-4817;8284-7013;3989-6680;6411-3518;7082-3716;946-9930;837-240;2962-1483
26577,R,5923-7521;3225-576
26578,R,1605-2255;4459-9059
26579,C,8122-8420;13
26580,R,6777-7902;9772-4596
26581,R,1177-3082;6401-7943
26582,L,8930-9815;6451-1726;2374-2690;3668-4907;9149-6415
26583,L,9316-1593;7699-1809;8180-8157;4541-2568;5793-7661;2232-5626
26584,C,9563-5040;38
26585,C,226-1514;53
26586,R,4474-3879;120-20
26587,R,6220-9752;3218-2230
26588,R,7218-9742;1441-1857
26589,R,5525-746;7886-5892
26590,L,4141-2962;1518-9111;2907-4302;7872-9326;1878-7001;7747-4027;5424-8793
26591,C,5239-9493;27
26592,L,2781-6760;31-1241;261-3809;1961-7055
26593,L,473-3765;2320-4039;5800-8550
26594,R,8758-7378;8712-8758
26595,R,2185-1152;3650-4513
26596,L,4511-1016;3916-7168;1790-1773;8171-1071;2527-6227;3772-5035;1348-4144;2496-2962;5624-2138;4330-3813
26597,L,2559-6607;6544-2872;572-6880;8588-8268;8211-2031;8385-4236
26598,L,6078-7355;8221-9108;5228-7805;7689-6475;9481-246;6608-4544;2687-3816
26599,R,6772-8872;8961-586
26600,C,9469-7253;50
26601,C,1322-2552;67
26602,R,924-5711;8370-2827
26603,R,4806-9648;8857-6387
26604,R,5772-2224;3697-158
26605,C,8848-1206;70
26606,C,8942-5544;60
26607,R,692-9410;1062-3403
26608,L,7584-6915;8868-5176
26609,L,6329-5091;764-5994;9434-9956;7732-2790;6312-4268;2420-4810;105-4359;1717-2148;2938-489
26610,C,4765-9395;83
26611,L,6379-277;1522-5898;1568-2345;2625-4939;4376-1136;9442-8512;6105-3958
26612,L,3734-6337;8270-4190
26613,C,5702-202;85
26614,R,1670-5630;5857-9474
26615,L,2395-8210;2401-8824
26616,C,7425-4249;99
26617,R,331-4945;3435-1608
26618,R,2188-5185;9487-7015
26619,L,9354-3134;962-2414
26620,C,175-7941;58
26621,C,3798-1006;31
26622,C,6569-5733;49
26623,R,9580-191;2438-3613
26624,C,1832-9757;96
26625,R,7137-1409;2544-6171
26626,L,3488-8238;2474-7018;5783-6369;6355-6788;3583-2309;1470-1645;3898-4930;8067-549;7352-7302;7381-1788
26627,R,7309-7309;1032-5745
26628,R,6239-4104;7424-9648
26629,R,8816-2020;3180-4296
26630,R,976-2406;7703-1117
26631,C,423-9403;27
26632,L,3802-7646;8903-949;6403-1099;7638-9156;6749-4069;3524-7770;2179-164
26633,R,6695-7822;6997-7760
26634,R,6545-9442;7423-9399
26635,L,6820-636;5145-5014;795-8627;7509-7266
26636,L,9565-7903;3395-9071;5905-9704;6687-4179;1362-9162
26637,R,2494-7464;2722-2284
26638,C,8214-4366;43
26639,L,9064-5232;5994-8175;7825-7931;8187-1651
26640,R,4529-3558;9729-2407
26641,R,5152-5728;8484-7409
26642,R,7339-7655;4383-2938
26643,L,4697-9971
26644,L,9236-4470
26645,C,591-6727;25
26646,L,9701-3653
26647,R,863-3575;6407-7672
26648,R,3176-78;3667-7559
26649,L,7836-7397;5158-2719;9929-8428;5870-7635;1213-217;7888-5224;3506-7550;9141-5403;4933-5690
26650,R,9543-9664;9605-3463
26651,R,9915-6799;1599-5839
26652,R,8804-8305;1251-8360
26653,L,4993-7424;7014-8292;100-1938
26654,C,7105-8769;96
26655,R,3824-6065;4276-2581
26656,C,4498-9629;85
26657,C,7154-5026;74
26658,L,2695-7112;78-8041;5615-9825;1488-8274;1690-3240;1798-5035;9598-8628
26659,L,1500-3044;8101-7972;7937-857;2218-2816
26660,C,3114-7278;90
26661,C,2652-3921;48
26662,C,6857-7956;19
26663,R,3223-7834;2644-8356
26664,C,4293-5238;63
26665,R,4968-7495;1688-6543
26666,C,9985-3253;97
26667,L,8876-6382;8787-1631
26668,C,8873-8757;40
26669,R,2973-709;4011-3051
26670,R,7710-9470;9810-1220
26671,C,7044-2842;71
26672,C,8187-9039;46
26673,R,6881-8292;3850-141
26674,R,153-1794;2771-5158
26675,R,1104-6042;7270-6416
26676,L,3639-1795;1559-6706;4113-5832;5904-5904;4733-2721;4102-9716
26677,C,758-1061;41
26678,C,9923-7874;60
26679,L,8578-7562;637-9916;1898-6918;7313-337;7725-4215;4461-3300;5627-5129;5310-9435;4874-1540
26680,L,3799-4067;7413-2468;9856-2069
26681,C,2511-7020;15
26682,C,1369-5661;77
26683,C,8256-6650;90
26684,L,8615-5903;8393-7876;8827-4268;209-4233;3379-111;4374-594
26685,L,5137-888;1170-4083;5177-350;407-6122;1248-5456;134-5580
26686,L,5102-8550;8221-3754;4334-2058
26687,L,7859-5646;575-4953;896-9801;7663-1585;5647-7719;369-7952;2327-6782;3680-6729
26688,C,9475-1933;29
26689,L,1546-921;300-9703;9833-3574;3315-157;8835-2832;157-5637;1560-3663
26690,R,9328-7719;7653-9672
26691,R,2092-2994;931-3436
26692,L,6433-853;4784-6679;943-9510;1033-7311;446-2209
26693,R,4744-6245;7834-2235
26694,C,5226-7842;52
26695,R,6069-1597;8477-4481
26696,C,6693-8240;11
26697,L,5360-653;6412-2697
26698,R,2676-3021;3416-9342
26699,L,47-9878;3958-9799;3936-7603;2861-4944;1213-7726;5390-5582;6955-9760;1518-4559
26700,R,3850-1845;7837-3828
26701,R,9376-3392;2761-1934
26702,R,9785-1327;429-7189
26703,C,4635-5151;78
26704,C,3498-7141;65
26705,R,9744-5537;2284-4142
26706,C,953-1654;36
26707,C,4378-9284;55
26708,C,9837-6482;94
26709,R,4334-4592;938-8319
26710,R,4136-1454;400-1522
26711,R,3557-8585;8937-3427
26712,R,9869-4973;9013-5280
26713,R,1206-1499;1059-8597
26714,C,9849-8367;84
26715,C,7383-2797;65
26716,C,9884-4261;69
26717,R,4975-3126;78-4632
26718,C,2073-6882;99
26719,L,6134-4321;807-1785
26720,C,5603-6485;45
26721,R,8021-6189;6293-3693
26722,R,5358-2674;727-723
26723,L,9655-655;5805-1819;6374-9602;5763-6746;9208-4384;925-8802;1359-3408;1505-7531;9308-6788
26724,R,4587-5864;4600-8445
26725,C,2436-3898;70
26726,C,1031-8675;90
26727,C,4762-5835;76
26728,R,1583-5784;7658-7490
26729,C,3258-1991;26
26730,R,2973-8108;5660-4005
26731,R,641-7843;817-5401
26732,C,2339-3758;33
26733,L,8162-3611;8111-3452;3866-6546;5626-5795;1898-868;103-7563;3807-5717;9796-2269
26734,R,6791-9478;7218-1969
26735,L,9274-1455;1459-4784;3918-7100;7844-6164;6461-242;9396-9662;2081-8520
26736,L,7132-2371;7912-4077;3658-4615;2130-5675
26737,C,7817-7112;89
26738,C,7135-8256;89
26739,C,6038-9431;88
26740,R,4596-2845;9727-9936
26741,R,2710-5062;47-4526
26742,L,1025-4256;3022-8175;8837-3613;1004-5528;5666-4610;8189-852;62-1738;2393-2773
26743,L,8836-1772;5332-9950;4116-3662;3500-1363
26744,R,1365-5619;5785-9187
26745,R,2585-2485;632-5717
26746,L,9039-7224;8929-5259;1613-5815;3256-2250;4614-6569;997-879;1590-4723;8512-5335;4679-8293
26747,L,3186-5111;3514-7933;7146-1923;6517-586;4455-7713;3447-2324
26748,R,373-4778;1477-1892
26749,L,743-8269;8312-5012;5888-6016;9977-2457;5146-7119;7852-1733;6113-9010;7431-6533
26750,C,1335-417;39
26751,C,2362-4789;20
26752,L,4122-3466;9380-7980;2256-5537;1125-4532;1913-4557;4423-8749;4935-7580;6377-3311;5924-9673
26753,C,5572-2881;35
26754,C,2174-315;95
26755,R,8129-3668;1302-4220
26756,R,1802-7014;3445-1242
26757,R,7961-4345;1044-8743
26758,R,5993-1512;9903-242
26759,C,897-9569;49
26760,L,6147-1923;88-575;4437-9460
26761,R,1174-5848;6659-2393
26762,R,5661-5783;4963-8278
26763,L,4674-6014;5597-8121;1333-3311;3500-9851;6992-7351;8193-3288;4161-4175
26764,R,6576-7668;8503-2270
26765,L,5888-9347;3152-1579;9924-1205;7740-6009;680-2106;800-3430
26766,C,5364-3143;68
26767,L,1451-958;5519-1890;7706-4400
26768,C,5474-3533;99
26769,R,7778-7846;1884-5829
26770,C,572-5141;27
26771,R,7105-7578;4523-3910
26772,R,6515-5038;7841-3526
26773,C,2737-3668;31
26774,C,4289-9995;26
26775,R,9535-3012;3494-9826
26776,L,2073-9650
26777,C,7874-4932;75
26778,C,6144-2351;38
26779,R,4352-101;4536-9658
26780,L,8605-7872;9149-4342;2137-4022;2805-6315;1985-1402;4599-9873
26781,C,2323-6091;64
26782,R,4388-1835;6360-1391
26783,C,4693-472;35
26784,C,3048-6310;33
26785,C,6844-3715;90
26786,L,5688-5112;5104-736;3377-6619;5305-4000
26787,C,1710-2456;48
26788,L,1030-2154;6296-5844;7010-8712;3297-3170;1403-475;9580-8173;3447-7497;1707-6711;2010-2590
26789,L,9674-4992;2679-633;4404-9628;9794-1529;7752-1540;2967-2203;1339-5084;9378-5310;7843-4753;8027-8042
26790,L,5932-1829;6010-789;549-6477
26791,C,532-696;48
26792,C,1931-2064;16
26793,R,5430-512;6176-2845
26794,C,2393-8110;97
26795,R,8963-5046;4097-8154
26796,L,6057-2635;1622-2541;494-2772
26797,C,4903-902;34
26798,R,8456-4704;5478-78
26799,C,3934-9492;91
26800,L,4381-1760;1802-9923;3638-4847;9643-5309;2368-6500;6547-2596;374-6679;5718-4594;279-2751;3796-7800
26801,R,3327-1119;4990-4580
26802,R,2800-7240;5441-9580
26803,R,9054-7567;5034-1747
26804,L,2347-1272;2528-343;2903-9082;6352-1886;5900-4580;9150-6705;708-8552
26805,L,8-4756;5109-4429;4000-7503;3305-644;6014-2811;3640-3678;7337-1035;6826-346
26806,L,2570-8687;7675-7565;3427-6611;4956-4646;716-633;3244-6670
26807,R,1271-1643;4117-9421
26808,C,5454-7565;14
26809,C,6479-2580;78
26810,L,8565-8150;7522-3538;8052-8739;8193-9006;2446-4430;2646-3148;1765-7289
26811,R,5779-6625;7193-1653
26812,L,9767-4488;7713-7552;6213-5792;6498-9400
26813,R,5153-1502;7796-5104
26814,C,6368-5157;40
26815,C,7182-7009;77
26816,R,1366-1967;7309-9501
26817,C,3931-8853;79
26818,R,7722-7691;432-4069
26819,C,502-7466;28
26820,R,9769-8949;8893-3219
26821,C,6830-8794;78
26822,C,5432-4941;75
26823,R,3469-683;6974-5801
26824,R,1831-810;357-9715
26825,L,8974-5800
26826,R,185-1705;133-3343
26827,L,1371-1626;4222-7881;4490-8569;707-4596;8293-9306;8197-2935;3547-4878;4051-8194;8175-5209;9888-6403
26828,C,824-4654;24
26829,L,3880-4006;2432-9809;3493-23;8668-8952;2831-3249
26830,L,2691-2743
26831,C,9067-9268;95
26832,L,8430-6372;3935-3650;3726-9880;2661-5456;6381-8768;3340-103;63-274;3453-6625;543-914
26833,C,5580-3504;58
26834,L,1847-8137;1451-8336
26835,L,6413-1075;8003-7436;5394-6132;7168-4121;1245-5619
26836,R,7257-8647;8402-4039
26837,R,5070-3565;8261-719
26838,L,6578-1959;5455-6492;7340-6394;4253-7497
26839,C,513-8925;44
26840,R,2892-3216;4545-1463
26841,C,6364-9997;99
26842,R,8538-8056;5227-2905
26843,C,5732-8477;71
26844,L,321-1571
26845,L,6311-1257;689-3865
26846,C,5707-8410;48
26847,L,1399-3738;1656-5530;4623-7386
26848,C,6763-2757;74
26849,C,8035-8729;88
26850,R,1893-1766;7001-1397
26851,C,8797-3744;53
26852,R,9502-3502;9793-5043
26853,R,756-6702;490-5125
26854,L,7778-6768;606-4386;329-7178
26855,R,2072-6300;2704-8738
26856,L,6588-9553
26857,R,8949-3379;5154-1947
26858,R,1543-3093;9437-8011
26859,R,4324-5018;1304-4553
26860,L,1866-9782;4129-8876
26861,R,5825-925;2331-9146
26862,R,5423-7083;4160-1568
26863,C,9750-9154;17
26864,R,3111-3468;330-3423
26865,R,7589-4192;9649-8209
26866,L,3776-8474;2321-7294;8472-2293;4861-8978;9857-7108;5374-9839;5429-3343;8966-5998;3898-1809
26867,R,635-4943;2970-7689
26868,R,1077-4453;9496-4214
26869,R,8949-3410;4713-3885
26870,L,9821-3473;7571-1027;4871-7740;978-4917;1804-8609;9959-5444;6052-1790;38-7685;7400-7268;2006-6850
26871,C,979-5975;10
26872,C,6023-1477;89
26873,L,9246-7885;5612-7661;5256-4945;4121-934
26874,R,1777-5174;2548-5251
26875,C,3880-8527;15
26876,R,4065-8668;5938-4659
26877,R,6376-7732;805-2073
26878,L,4707-8136;4634-8057;8261-2026;4231-7232;451-9215;4310-947
26879,C,3718-2665;47
26880,L,6081-1383;2708-7030;4158-877;7782-6204;1533-5401
26881,L,9612-1164
26882,C,7273-3039;16
26883,R,8476-6814;214-5542
26884,L,5678-9421;9009-1034;1755-450;6765-3571;6060-6482;4660-8160
26885,R,5078-5908;4784-5356
26886,R,1011-4408;5167-6051
26887,C,5585-6044;30
26888,L,772-9111;8162-5365;9895-8106;2310-3309;8687-2901;8097-4668;2599-6793;2951-5894;7563-4233
26889,C,5905-8715;76
26890,C,9133-1098;95
26891,C,6827-8199;79
26892,L,2655-3341;8965-5913;3558-4314;9115-7501
26893,C,236-8415;88
26894,L,7405-1985;773-7712;2121-3866;915-6575;8621-4677;8272-1548;4664-4831;447-201
26895,R,4038-3517;9164-8961
26896,R,6480-7735;1696-1921
26897,L,415-6338;1684-2825;9584-3342;8575-1886
26898,L,5522-340;1382-1122;176-6146;576-461;6791-132;1938-2477;1151-1403;7356-6570;6480-3265;2858-1138
26899,R,5405-2665;2242-3547
26900,R,3791-6608;5978-6399
26901,R,6029-4075;7525-3994
26902,R,6650-6728;6512-9972
26903,R,22-2647;2652-3372
26904,L,5479-3624;8776-5740;5640-3387;9460-9277;4418-699
26905,L,6740-1919;8723-3345;4854-2684;4796-2548;4206-180;7667-7886;6543-3435;6346-9;3031-2644;7597-1325
26906,C,9267-4931;42
26907,R,2701-1081;3971-8340
26908,L,3656-3351;6562-7672
26909,C,7326-2794;10
26910,R,245-6514;1182-3791
26911,L,7926-314;8008-3456;9278-6621;2363-3771;4405-6982;7377-1103;5317-1297;2986-1926
26912,L,3388-2357;8666-6647;7229-4008;1527-6649;518-505
26913,C,690-3204;11
26914,L,4759-9856;9926-1359;9181-8328
26915,C,7738-241;90
26916,L,6872-8003;3327-3656;6273-4884;8670-5435;5396-8803
26917,C,7032-2823;15
26918,L,6951-3950;2846-2879;1619-7294;8844-2619;5817-1519;2875-3752;2688-2754;9474-8278
26919,L,1983-3310;7171-2636
26920,L,5051-7023;4964-9820;214-3443
26921,R,5151-8053;4056-5903
26922,L,7713-7965;2081-8169;8553-5651;1383-4512;915-8646;583-4014
26923,R,1191-2334;8284-9688
26924,R,743-5843;5525-829
26925,R,7283-6021;4465-3225
26926,L,8493-4283;8634-7479;3279-2845;3727-935
26927,C,5857-5541;20
26928,R,6856-5554;3922-4839
26929,L,35-543;1450-3269;7088-9999;7558-7854;8392-8927;9803-2478
26930,R,8260-2147;7651-1175
26931,R,7258-940;2030-985
26932,R,3492-6539;9000-9943
26933,C,8225-8772;92
26934,R,893-7711;2419-9786
26935,R,6883-9972;4716-9005
26936,L,4038-2083;571-1887;4900-611
26937,L,2098-663;9813-1831;2636-9863;2446-7259;3878-4981;2622-8861;2041-8971;6282-4262;9491-4817
26938,R,2775-9725;2133-1852
26939,R,2775-2794;3095-453
26940,R,1002-2794;8580-8199
26941,C,6492-8734;48
26942,R,3799-4925;7163-1744
26943,R,3487-4062;6360-6346
26944,L,7740-1553;8850-1068;9905-8133;7418-7842;6863-728;1948-9473
26945,R,3724-498;1926-3627
26946,L,9617-6423;6431-848;2841-8706;1739-45;649-6657
26947,R,6241-8848;9347-793
26948,C,7147-9331;87
26949,C,4315-4059;15
26950,L,8992-9977;155-3870;5244-2038;8815-3451;2339-4516;6021-5089;6447-5918;6903-232;3755-6172
26951,C,2262-4513;35
26952,R,9040-5486;9402-755
26953,R,5613-5037;1490-9950
26954,R,6212-1757;4406-7633
26955,L,5381-8227;4466-4470;2253-956;3947-1357;1924-9720;5892-6709
26956,C,5205-1558;45
26957,R,9346-6946;7787-3094
26958,C,3722-3491;46
26959,C,4938-3560;78
26960,L,5215-8974;9323-8073;3806-1836;5787-8768;3590-4905;8493-8125;8565-7792;938-7836;5371-9110
26961,C,8726-5106;86
26962,R,6758-9215;5332-429
26963,R,7322-9892;1198-8936
26964,C,1332-5555;31
26965,C,6190-2721;38
26966,L,6474-1437;4855-6873;6082-2206;4870-7093;624-354;560-7070;915-994;1691-3082;9409-4730;7414-427
26967,R,3592-4777;6709-8593
26968,C,3621-3891;97
26969,C,7622-1464;95
26970,R,8142-4265;5469-7514
26971,R,4220-6311;3598-1186
26972,L,9752-4643;6418-5420;4253-7320;5176-2346;6334-8708;9172-1685;8364-2149;5026-4494;1566-4754;2541-1274
26973,C,6878-572;37
26974,C,8511-1388;77
26975,C,1524-2517;37
26976,C,2093-6842;93
26977,L,9858-8863;5557-6947;1368-4167;6152-2389;2182-8380;2102-3541;1789-9288;5623-1011;2186-291
26978,C,1725-7178;44
26979,L,3196-841;861-1624;189-9172;6207-5662;3615-4560
26980,R,8058-8517;267-855
26981,R,5298-9078;494-2155
26982,R,7541-5268;6937-7438
26983,L,6332-9210;7132-5764;708-1949;5656-6736;6002-4968;5820-3512
26984,R,3979-4638;2985-8956
26985,L,7420-7363;3737-4615;8165-5342;2399-5438;5454-4029;8565-9536;7796-3739
26986,C,457-3490;39
26987,R,5405-2800;7360-3186
26988,R,4666-5000;1137-5554
26989,R,4852-9901;2130-3828
26990,R,5630-6705;4708-3460
26991,R,2901-2100;745-4131
26992,C,2473-78;92
26993,R,6723-8669;8620-3942
26994,C,4959-8654;68
26995,R,7736-8921;1766-8055
26996,L,5308-3416;1851-9724;9349-1723;2799-8045;6374-3143;7278-4461
26997,R,1455-9267;8910-4483
26998,C,7668-181;17
26999,R,998-9613;5265-4474
27000,R,4230-8235;9870-726
27001,C,7090-607;34
27002,C,815-7370;10
27003,R,9494-7352;907-1868
27004,C,6354-1533;48
27005,C,8166-5187;91
27006,C,1688-7315;60
27007,R,7021-9378;8937-7529
27008,C,6276-935;54
27009,L,1141-6062;5878-2481;2810-2838
27010,R,549-548;508-1442
27011,C,276-2941;100
27012,R,3255-7506;4636-6294
27013,C,8177-9355;79
27014,C,6643-2518;35
27015,L,4423-1579
27016,L,4726-1417;2958-7787;6728-5491;658-1664
27017,C,4715-2609;50
27018,C,863-8518;26
27019,R,7774-895;4851-2827
27020,R,5345-9157;7491-168
27021,L,4258-5854;9845-5324;7433-429;8618-8287;9753-448
27022,L,7668-8394;1894-9570;1196-9732;5448-6853;7222-136;9378-7596;5047-3612;3776-757;8790-3080;661-4587
27023,R,5850-5337;1732-6642
27024,L,124-6670;4736-9920;3294-3475;3733-9509;8550-5698;9679-1456;9947-8273;8824-8904
27025,L,2307-8549;9964-4208;3142-8631;9529-1403;4286-1537;2270-6580;8016-979
27026,R,7502-2904;2265-5860
27027,L,962-6604;3852-3891;3380-5123;7572-7018;3226-8339;3273-5051;7027-2538;9603-350;7059-5903;6833-6874
27028,C,3039-82;21
27029,R,4014-4911;3199-9852
27030,R,1207-5237;9283-8478
27031,L,1090-3419;876-8980
27032,L,3822-8785;8813-3745;4032-9487;1286-430;8090-5560;2964-1655;8828-4333
27033,C,6427-9548;97
27034,C,7521-6440;40
27035,L,5307-8405;8198-3910;5897-4717;4483-9126;1384-5453;3974-9572;6998-3796
27036,L,1825-5798;7204-8826
27037,R,4860-8259;3199-962
27038,L,4586-8756;4949-2081
27039,C,2671-3366;14
27040,L,8222-5805
27041,R,9887-8069;62-6388
27042,L,9544-5498;3651-9960;6763-4025;424-6119;7831-355;1904-5764
27043,R,4746-2535;3571-1938
27044,R,8026-4166;1633-3205
27045,C,6538-4496;73
27046,C,2029-446;99
27047,R,114-8948;2639-9243
27048,L,4561-1804;4491-8755;1906-1213;9633-1101;4513-4060;3346-897;137-4859;4934-1346;6484-8650;2987-8114
27049,R,921-2506;6185-6566
27050,R,1517-4880;8784-2938
27051,R,6230-6466;8804-2899
27052,C,3176-5589;54
27053,L,6842-4750
27054,C,7958-3699;44
27055,C,5240-4047;71
27056,C,4539-3734;33
27057,C,5901-7609;86
27058,L,1813-2805;9478-1874;2545-6887;2508-4502;136-323;3235-6511
27059,R,9770-9602;8640-4713
27060,R,2384-2524;5048-4395
27061,L,5548-2976;130-6575;3706-3220;9386-5880;5036-8300;155-5355;1501-9338
27062,L,9949-8890;71-1602;577-3974;931-6209
27063,R,4541-9883;4130-2336
27064,R,8734-1093;4226-6487
27065,C,9852-9139;89
27066,R,1900-7237;6562-5808
27067,L,5231-2279;1644-1022;9740-6730;2826-1316;2377-7719;5539-1366;320-1366;2126-1939;6280-5943
27068,L,8370-3514;1972-6451;834-2581;493-1514;8412-1644;9509-9876;8277-6741
27069,R,3214-9486;9956-9568
27070,R,5018-709;4813-4195
27071,R,5911-5328;2986-69
27072,R,5136-8450;1144-1687
27073,L,4162-9356;2136-8614;6342-649;5167-7875;1831-877;650-77;4012-1474;5536-3793;978-5989;8697-5137
